Date,Close
2017-05-30,672.7
2017-05-31,720.75
2017-06-01,725.37
2017-06-02,692.72
2017-06-03,716.73
2017-06-04,730.96
2017-06-05,739.0
2017-06-06,698.42
2017-06-07,657.41
2017-06-08,687.12
2017-06-09,695.1
2017-06-10,698.55
2017-06-11,700.07
2017-06-12,726.3
2017-06-13,729.5
2017-06-14,700.67
2017-06-15,726.17
2017-06-16,711.45
2017-06-17,705.68
2017-06-18,722.62
2017-06-19,706.03
2017-06-20,745.83
2017-06-21,676.0
2017-06-22,694.56
2017-06-23,702.43
2017-06-24,713.84
2017-06-25,730.51
2017-06-26,704.76
2017-06-27,676.89
2017-06-28,722.28
2017-06-29,720.63
2017-06-30,666.79
2017-07-01,705.64
2017-07-02,674.01
2017-07-03,692.61
2017-07-04,687.95
2017-07-05,722.28
2017-07-06,708.53
2017-07-07,680.58
2017-07-08,723.98
2017-07-09,677.8
2017-07-10,713.17
2017-07-11,690.39
2017-07-12,699.45
2017-07-13,716.94
2017-07-14,717.38
2017-07-15,733.78
2017-07-16,705.49
2017-07-17,713.36
2017-07-18,698.57
2017-07-19,711.06
2017-07-20,716.31
2017-07-21,705.65
2017-07-22,671.63
2017-07-23,714.43
2017-07-24,715.19
2017-07-25,694.39
2017-07-26,682.4
2017-07-27,737.7
2017-07-28,718.11
2017-07-29,703.79
2017-07-30,685.73
2017-07-31,692.13
2017-08-01,734.71
2017-08-02,711.5
2017-08-03,697.83
2017-08-04,719.13
2017-08-05,692.75
2017-08-06,739.15
2017-08-07,736.28
2017-08-08,699.99
2017-08-09,696.84
2017-08-10,657.15
2017-08-11,679.97
2017-08-12,682.91
2017-08-13,712.5
2017-08-14,703.36
2017-08-15,683.08
2017-08-16,704.45
2017-08-17,720.28
2017-08-18,720.82
2017-08-19,672.37
2017-08-20,707.89
2017-08-21,682.88
2017-08-22,728.68
2017-08-23,726.42
2017-08-24,692.88
2017-08-25,695.61
2017-08-26,701.8
2017-08-27,666.06
2017-08-28,717.93
2017-08-29,705.85
2017-08-30,730.81
2017-08-31,689.53
2017-09-01,699.21
2017-09-02,681.56
2017-09-03,691.7
2017-09-04,688.24
2017-09-05,731.89
2017-09-06,698.1
2017-09-07,714.65
2017-09-08,704.64
2017-09-09,686.96
2017-09-10,709.08
2017-09-11,724.52
2017-09-12,688.48
2017-09-13,728.91
2017-09-14,695.83
2017-09-15,703.26
2017-09-16,723.63
2017-09-17,699.84
2017-09-18,713.96
2017-09-19,707.01
2017-09-20,715.98
2017-09-21,665.88
2017-09-22,676.99
2017-09-23,726.0
2017-09-24,734.52
2017-09-25,695.66
2017-09-26,709.08
2017-09-27,719.95
2017-09-28,728.02
2017-09-29,673.69
2017-09-30,696.62
2017-10-01,707.79
2017-10-02,728.6
2017-10-03,764.6
2017-10-04,710.16
2017-10-05,686.68
2017-10-06,722.96
2017-10-07,741.43
2017-10-08,717.26
2017-10-09,697.06
2017-10-10,734.45
2017-10-11,728.66
2017-10-12,694.96
2017-10-13,723.2
2017-10-14,735.62
2017-10-15,739.4
2017-10-16,714.53
2017-10-17,708.79
2017-10-18,740.59
2017-10-19,691.94
2017-10-20,725.01
2017-10-21,688.93
2017-10-22,737.74
2017-10-23,711.36
2017-10-24,741.99
2017-10-25,726.54
2017-10-26,692.34
2017-10-27,745.39
2017-10-28,748.02
2017-10-29,734.74
2017-10-30,701.95
2017-10-31,711.16
2017-11-01,720.28
2017-11-02,703.4
2017-11-03,751.41
2017-11-04,720.55
2017-11-05,663.69
2017-11-06,724.64
2017-11-07,710.98
2017-11-08,716.54
2017-11-09,710.76
2017-11-10,734.37
2017-11-11,740.72
2017-11-12,724.08
2017-11-13,711.73
2017-11-14,717.78
2017-11-15,719.09
2017-11-16,702.75
2017-11-17,730.47
2017-11-18,728.19
2017-11-19,749.89
2017-11-20,744.28
2017-11-21,705.56
2017-11-22,735.77
2017-11-23,700.44
2017-11-24,733.47
2017-11-25,709.32
2017-11-26,699.28
2017-11-27,725.44
2017-11-28,666.44
2017-11-29,685.01
2017-11-30,716.57
2017-12-01,721.87
2017-12-02,712.93
2017-12-03,688.82
2017-12-04,704.15
2017-12-05,728.42
2017-12-06,732.33
2017-12-07,720.46
2017-12-08,744.02
2017-12-09,728.93
2017-12-10,706.12
2017-12-11,715.56
2017-12-12,693.2
2017-12-13,719.19
2017-12-14,743.69
2017-12-15,735.25
2017-12-16,749.68
2017-12-17,715.68
2017-12-18,748.75
2017-12-19,718.06
2017-12-20,751.45
2017-12-21,721.68
2017-12-22,736.35
2017-12-23,751.81
2017-12-24,718.53
2017-12-25,726.86
2017-12-26,748.37
2017-12-27,720.02
2017-12-28,696.36
2017-12-29,765.73
2017-12-30,713.57
2017-12-31,726.24
2018-01-01,746.28
2018-01-02,711.08
2018-01-03,703.19
2018-01-04,728.52
2018-01-05,687.67
2018-01-06,717.87
2018-01-07,728.63
2018-01-08,718.42
2018-01-09,693.05
2018-01-10,755.89
2018-01-11,726.18
2018-01-12,752.82
2018-01-13,719.09
2018-01-14,706.79
2018-01-15,729.87
2018-01-16,720.26
2018-01-17,701.12
2018-01-18,754.16
2018-01-19,712.42
2018-01-20,688.15
2018-01-21,751.62
2018-01-22,715.06
2018-01-23,713.09
2018-01-24,690.03
2018-01-25,760.25
2018-01-26,699.74
2018-01-27,726.79
2018-01-28,743.97
2018-01-29,734.25
2018-01-30,724.71
2018-01-31,691.97
2018-02-01,709.9
2018-02-02,729.95
2018-02-03,710.54
2018-02-04,730.45
2018-02-05,740.11
2018-02-06,745.82
2018-02-07,702.14
2018-02-08,770.69
2018-02-09,742.2
2018-02-10,726.91
2018-02-11,748.83
2018-02-12,774.45
2018-02-13,698.46
2018-02-14,722.82
2018-02-15,679.85
2018-02-16,731.37
2018-02-17,734.92
2018-02-18,726.92
2018-02-19,714.71
2018-02-20,686.91
2018-02-21,735.46
2018-02-22,757.19
2018-02-23,716.36
2018-02-24,737.08
2018-02-25,697.01
2018-02-26,737.61
2018-02-27,720.69
2018-02-28,713.41
2018-03-01,713.54
2018-03-02,720.97
2018-03-03,736.59
2018-03-04,702.79
2018-03-05,721.19
2018-03-06,728.39
2018-03-07,707.34
2018-03-08,765.35
2018-03-09,712.44
2018-03-10,716.21
2018-03-11,710.13
2018-03-12,765.76
2018-03-13,740.94
2018-03-14,711.25
2018-03-15,752.2
2018-03-16,734.18
2018-03-17,735.41
2018-03-18,723.47
2018-03-19,715.47
2018-03-20,737.31
2018-03-21,719.74
2018-03-22,767.07
2018-03-23,705.45
2018-03-24,761.65
2018-03-25,728.8
2018-03-26,737.1
2018-03-27,747.88
2018-03-28,718.7
2018-03-29,748.69
2018-03-30,677.35
2018-03-31,717.19
2018-04-01,713.21
2018-04-02,706.71
2018-04-03,727.58
2018-04-04,739.69
2018-04-05,746.12
2018-04-06,736.98
2018-04-07,718.94
2018-04-08,739.73
2018-04-09,734.93
2018-04-10,751.26
2018-04-11,748.17
2018-04-12,733.34
2018-04-13,714.88
2018-04-14,719.86
2018-04-15,722.02
2018-04-16,726.8
2018-04-17,738.56
2018-04-18,747.6
2018-04-19,732.37
2018-04-20,733.81
2018-04-21,736.45
2018-04-22,723.36
2018-04-23,715.26
2018-04-24,698.76
2018-04-25,720.06
2018-04-26,743.52
2018-04-27,720.09
2018-04-28,729.49
2018-04-29,743.67
2018-04-30,744.85
2018-05-01,712.94
2018-05-02,754.57
2018-05-03,757.27
2018-05-04,712.22
2018-05-05,718.43
2018-05-06,758.83
2018-05-07,732.16
2018-05-08,690.8
2018-05-09,707.29
2018-05-10,730.4
2018-05-11,712.22
2018-05-12,727.3
2018-05-13,736.32
2018-05-14,765.01
2018-05-15,730.05
2018-05-16,757.4
2018-05-17,764.62
2018-05-18,764.83
2018-05-19,741.93
2018-05-20,697.07
2018-05-21,745.64
2018-05-22,757.49
2018-05-23,734.99
2018-05-24,771.6
2018-05-25,754.0
2018-05-26,748.27
2018-05-27,758.72
2018-05-28,743.76
2018-05-29,687.33
2018-05-30,727.3
2018-05-31,761.32
2018-06-01,721.32
2018-06-02,733.09
2018-06-03,716.76
2018-06-04,773.43
2018-06-05,771.48
2018-06-06,720.26
2018-06-07,740.98
2018-06-08,724.52
2018-06-09,750.53
2018-06-10,748.52
2018-06-11,754.65
2018-06-12,745.15
2018-06-13,797.31
2018-06-14,718.14
2018-06-15,704.58
2018-06-16,731.03
2018-06-17,707.63
2018-06-18,709.23
2018-06-19,719.15
2018-06-20,720.83
2018-06-21,720.27
2018-06-22,749.82
2018-06-23,729.43
2018-06-24,736.06
2018-06-25,757.63
2018-06-26,724.51
2018-06-27,734.64
2018-06-28,747.34
2018-06-29,701.29
2018-06-30,692.52
2018-07-01,747.23
2018-07-02,750.25
2018-07-03,781.79
2018-07-04,743.76
2018-07-05,757.09
2018-07-06,736.88
2018-07-07,746.82
2018-07-08,774.32
2018-07-09,698.59
2018-07-10,749.44
2018-07-11,783.97
2018-07-12,746.99
2018-07-13,774.46
2018-07-14,728.96
2018-07-15,741.0
2018-07-16,742.4
2018-07-17,697.48
2018-07-18,718.56
2018-07-19,720.08
2018-07-20,758.55
2018-07-21,759.65
2018-07-22,748.78
2018-07-23,758.88
2018-07-24,739.21
2018-07-25,766.62
2018-07-26,742.86
2018-07-27,743.93
2018-07-28,737.56
2018-07-29,756.65
2018-07-30,734.64
2018-07-31,762.68
2018-08-01,720.61
2018-08-02,721.37
2018-08-03,757.19
2018-08-04,741.76
2018-08-05,734.55
2018-08-06,761.52
2018-08-07,731.67
2018-08-08,739.91
2018-08-09,771.99
2018-08-10,774.89
2018-08-11,775.65
2018-08-12,738.65
2018-08-13,769.0
2018-08-14,725.5
2018-08-15,726.44
2018-08-16,697.66
2018-08-17,778.22
2018-08-18,727.58
2018-08-19,742.43
2018-08-20,726.84
2018-08-21,759.05
2018-08-22,737.73
2018-08-23,719.24
2018-08-24,754.26
2018-08-25,716.85
2018-08-26,728.87
2018-08-27,703.58
2018-08-28,717.33
2018-08-29,749.47
2018-08-30,706.71
2018-08-31,716.47
2018-09-01,746.14
2018-09-02,735.41
2018-09-03,786.22
2018-09-04,783.15
2018-09-05,729.21
2018-09-06,757.8
2018-09-07,761.74
2018-09-08,734.9
2018-09-09,717.04
2018-09-10,746.79
2018-09-11,743.68
2018-09-12,738.52
2018-09-13,756.17
2018-09-14,732.41
2018-09-15,724.47
2018-09-16,749.79
2018-09-17,755.42
2018-09-18,724.27
2018-09-19,766.46
2018-09-20,712.58
2018-09-21,736.52
2018-09-22,743.02
2018-09-23,735.55
2018-09-24,737.07
2018-09-25,785.88
2018-09-26,731.54
2018-09-27,797.48
2018-09-28,757.49
2018-09-29,750.68
2018-09-30,758.46
2018-10-01,799.63
2018-10-02,729.25
2018-10-03,726.81
2018-10-04,734.22
2018-10-05,750.05
2018-10-06,714.99
2018-10-07,750.05
2018-10-08,783.57
2018-10-09,752.82
2018-10-10,744.03
2018-10-11,737.62
2018-10-12,768.04
2018-10-13,733.65
2018-10-14,787.19
2018-10-15,789.03
2018-10-16,755.59
2018-10-17,750.32
2018-10-18,771.26
2018-10-19,772.63
2018-10-20,734.71
2018-10-21,740.4
2018-10-22,724.57
2018-10-23,759.3
2018-10-24,764.54
2018-10-25,724.31
2018-10-26,742.3
2018-10-27,724.55
2018-10-28,733.61
2018-10-29,762.71
2018-10-30,737.11
2018-10-31,745.86
2018-11-01,719.42
2018-11-02,755.8
2018-11-03,751.27
2018-11-04,737.67
2018-11-05,748.57
2018-11-06,756.05
2018-11-07,736.24
2018-11-08,723.11
2018-11-09,788.84
2018-11-10,740.16
2018-11-11,750.98
2018-11-12,773.23
2018-11-13,823.69
2018-11-14,728.31
2018-11-15,762.29
2018-11-16,739.24
2018-11-17,742.71
2018-11-18,739.18
2018-11-19,731.16
2018-11-20,752.94
2018-11-21,724.37
2018-11-22,772.9
2018-11-23,755.15
2018-11-24,762.6
2018-11-25,744.92
2018-11-26,746.99
2018-11-27,760.18
2018-11-28,731.25
2018-11-29,747.46
2018-11-30,737.53
2018-12-01,737.0
2018-12-02,712.71
2018-12-03,781.79
2018-12-04,741.37
2018-12-05,778.46
2018-12-06,776.66
2018-12-07,729.66
2018-12-08,733.71
2018-12-09,806.78
2018-12-10,790.68
2018-12-11,755.13
2018-12-12,761.0
2018-12-13,743.33
2018-12-14,764.69
2018-12-15,741.8
2018-12-16,715.59
2018-12-17,729.9
2018-12-18,756.85
2018-12-19,733.9
2018-12-20,755.27
2018-12-21,735.21
2018-12-22,741.16
2018-12-23,773.96
2018-12-24,761.94
2018-12-25,756.89
2018-12-26,774.76
2018-12-27,766.89
2018-12-28,786.3
2018-12-29,748.27
2018-12-30,748.97
2018-12-31,731.63
2019-01-01,749.17
2019-01-02,777.14
2019-01-03,783.94
2019-01-04,777.24
2019-01-05,722.25
2019-01-06,779.89
2019-01-07,721.55
2019-01-08,776.38
2019-01-09,751.15
2019-01-10,772.65
2019-01-11,732.05
2019-01-12,782.22
2019-01-13,729.59
2019-01-14,745.61
2019-01-15,739.12
2019-01-16,724.09
2019-01-17,761.16
2019-01-18,795.48
2019-01-19,812.79
2019-01-20,761.49
2019-01-21,781.98
2019-01-22,764.38
2019-01-23,769.81
2019-01-24,753.09
2019-01-25,763.93
2019-01-26,770.87
2019-01-27,748.65
2019-01-28,758.76
2019-01-29,759.24
2019-01-30,777.03
2019-01-31,739.27
2019-02-01,759.66
2019-02-02,799.02
2019-02-03,784.16
2019-02-04,787.96
2019-02-05,761.56
2019-02-06,767.58
2019-02-07,781.3
2019-02-08,792.56
2019-02-09,722.41
2019-02-10,735.23
2019-02-11,787.83
2019-02-12,756.19
2019-02-13,748.39
2019-02-14,736.84
2019-02-15,750.92
2019-02-16,734.06
2019-02-17,804.03
2019-02-18,761.85
2019-02-19,761.24
2019-02-20,774.25
2019-02-21,781.83
2019-02-22,781.6
2019-02-23,784.25
2019-02-24,750.25
2019-02-25,757.01
2019-02-26,778.44
2019-02-27,752.61
2019-02-28,763.15
2019-03-01,771.32
2019-03-02,779.14
2019-03-03,727.98
2019-03-04,777.92
2019-03-05,759.05
2019-03-06,777.97
2019-03-07,779.45
2019-03-08,796.16
2019-03-09,791.17
2019-03-10,791.13
2019-03-11,793.16
2019-03-12,770.21
2019-03-13,765.12
2019-03-14,782.03
2019-03-15,779.31
2019-03-16,758.58
2019-03-17,772.96
2019-03-18,764.25
2019-03-19,747.97
2019-03-20,790.95
2019-03-21,766.34
2019-03-22,806.31
2019-03-23,732.92
2019-03-24,754.39
2019-03-25,766.27
2019-03-26,788.46
2019-03-27,773.8
2019-03-28,772.11
2019-03-29,743.45
2019-03-30,742.95
2019-03-31,772.64
2019-04-01,739.0
2019-04-02,755.74
2019-04-03,776.49
2019-04-04,746.92
2019-04-05,798.77
2019-04-06,791.23
2019-04-07,735.42
2019-04-08,748.3
2019-04-09,721.32
2019-04-10,751.48
2019-04-11,782.56
2019-04-12,759.05
2019-04-13,776.63
2019-04-14,737.07
2019-04-15,783.57
2019-04-16,756.6
2019-04-17,768.04
2019-04-18,766.03
2019-04-19,742.56
2019-04-20,745.02
2019-04-21,787.53
2019-04-22,776.25
2019-04-23,789.37
2019-04-24,774.95
2019-04-25,771.41
2019-04-26,734.13
2019-04-27,763.34
2019-04-28,768.29
2019-04-29,808.0
2019-04-30,782.77
2019-05-01,799.85
2019-05-02,781.17
2019-05-03,755.09
2019-05-04,771.75
2019-05-05,774.23
2019-05-06,750.81
2019-05-07,762.0
2019-05-08,765.67
2019-05-09,801.99
2019-05-10,728.36
2019-05-11,794.19
2019-05-12,751.43
2019-05-13,742.82
2019-05-14,793.95
2019-05-15,785.09
2019-05-16,795.64
2019-05-17,786.65
2019-05-18,811.93
2019-05-19,782.0
2019-05-20,767.8
2019-05-21,777.88
2019-05-22,795.98
2019-05-23,755.62
2019-05-24,758.27
2019-05-25,765.22
2019-05-26,729.4
2019-05-27,774.35
2019-05-28,733.96
2019-05-29,772.84
2019-05-30,789.18
2019-05-31,762.43
2019-06-01,805.6
2019-06-02,742.95
2019-06-03,796.08
2019-06-04,785.85
2019-06-05,738.12
2019-06-06,826.75
2019-06-07,771.36
2019-06-08,755.18
2019-06-09,744.68
2019-06-10,768.51
2019-06-11,770.46
2019-06-12,775.16
2019-06-13,767.24
2019-06-14,785.96
2019-06-15,765.64
2019-06-16,734.78
2019-06-17,770.59
2019-06-18,726.32
2019-06-19,780.84
2019-06-20,754.28
2019-06-21,777.22
2019-06-22,800.33
2019-06-23,755.17
2019-06-24,795.47
2019-06-25,765.67
2019-06-26,809.5
2019-06-27,767.22
2019-06-28,757.81
2019-06-29,788.46
2019-06-30,766.09
2019-07-01,758.08
2019-07-02,765.44
2019-07-03,774.2
2019-07-04,802.03
2019-07-05,736.6
2019-07-06,775.84
2019-07-07,787.97
2019-07-08,779.44
2019-07-09,801.86
2019-07-10,774.27
2019-07-11,772.16
2019-07-12,787.79
2019-07-13,778.03
2019-07-14,768.33
2019-07-15,786.55
2019-07-16,763.28
2019-07-17,764.2
2019-07-18,765.96
2019-07-19,803.67
2019-07-20,712.29
2019-07-21,784.71
2019-07-22,777.58
2019-07-23,743.37
2019-07-24,783.28
2019-07-25,786.69
2019-07-26,789.07
2019-07-27,724.33
2019-07-28,804.79
2019-07-29,762.8
2019-07-30,791.39
2019-07-31,792.57
2019-08-01,760.31
2019-08-02,791.15
2019-08-03,770.32
2019-08-04,736.7
2019-08-05,801.58
2019-08-06,762.82
2019-08-07,761.32
2019-08-08,770.45
2019-08-09,784.05
2019-08-10,777.55
2019-08-11,789.75
2019-08-12,752.1
2019-08-13,764.13
2019-08-14,776.76
2019-08-15,817.13
2019-08-16,776.99
2019-08-17,801.06
2019-08-18,780.23
2019-08-19,769.88
2019-08-20,774.71
2019-08-21,776.37
2019-08-22,791.91
2019-08-23,807.42
2019-08-24,787.22
2019-08-25,803.86
2019-08-26,760.92
2019-08-27,772.01
2019-08-28,765.92
2019-08-29,786.79
2019-08-30,773.41
2019-08-31,795.28
2019-09-01,762.16
2019-09-02,781.74
2019-09-03,794.71
2019-09-04,739.76
2019-09-05,823.59
2019-09-06,775.59
2019-09-07,740.85
2019-09-08,784.61
2019-09-09,782.21
2019-09-10,780.0
2019-09-11,801.55
2019-09-12,796.77
2019-09-13,787.88
2019-09-14,791.02
2019-09-15,780.02
2019-09-16,817.71
2019-09-17,752.71
2019-09-18,785.19
2019-09-19,783.79
2019-09-20,798.85
2019-09-21,765.8
2019-09-22,747.9
2019-09-23,786.0
2019-09-24,788.59
2019-09-25,812.85
2019-09-26,757.74
2019-09-27,806.34
2019-09-28,830.69
2019-09-29,775.88
2019-09-30,757.71
2019-10-01,775.49
2019-10-02,784.0
2019-10-03,795.09
2019-10-04,772.08
2019-10-05,815.11
2019-10-06,761.81
2019-10-07,749.41
2019-10-08,806.42
2019-10-09,738.89
2019-10-10,780.4
2019-10-11,846.93
2019-10-12,784.43
2019-10-13,762.35
2019-10-14,783.71
2019-10-15,783.94
2019-10-16,788.26
2019-10-17,798.39
2019-10-18,764.45
2019-10-19,819.08
2019-10-20,790.33
2019-10-21,800.06
2019-10-22,773.05
2019-10-23,811.44
2019-10-24,780.66
2019-10-25,791.45
2019-10-26,767.33
2019-10-27,766.15
2019-10-28,799.95
2019-10-29,777.41
2019-10-30,769.3
2019-10-31,773.6
2019-11-01,800.54
2019-11-02,774.08
2019-11-03,784.4
2019-11-04,787.15
2019-11-05,748.59
2019-11-06,757.61
2019-11-07,793.86
2019-11-08,772.49
2019-11-09,808.46
2019-11-10,806.75
2019-11-11,801.89
2019-11-12,824.0
2019-11-13,786.04
2019-11-14,800.77
2019-11-15,776.2
2019-11-16,837.03
2019-11-17,827.75
2019-11-18,788.41
2019-11-19,796.0
2019-11-20,815.55
2019-11-21,785.52
2019-11-22,775.42
2019-11-23,806.13
2019-11-24,790.31
2019-11-25,792.5
2019-11-26,772.25
2019-11-27,754.67
2019-11-28,793.84
2019-11-29,807.32
2019-11-30,784.8
2019-12-01,818.13
2019-12-02,775.42
2019-12-03,768.5
2019-12-04,788.35
2019-12-05,788.13
2019-12-06,805.28
2019-12-07,774.48
2019-12-08,817.43
2019-12-09,829.5
2019-12-10,789.48
2019-12-11,815.35
2019-12-12,769.32
2019-12-13,812.05
2019-12-14,811.58
2019-12-15,808.0
2019-12-16,790.52
2019-12-17,731.84
2019-12-18,778.18
2019-12-19,778.59
2019-12-20,771.64
2019-12-21,793.75
2019-12-22,783.02
2019-12-23,775.0
2019-12-24,770.41
2019-12-25,777.37
2019-12-26,814.21
2019-12-27,778.65
2019-12-28,781.67
2019-12-29,782.93
2019-12-30,798.93
2019-12-31,801.37
2020-01-01,731.45
2020-01-02,812.87
2020-01-03,821.26
2020-01-04,771.62
2020-01-05,773.28
2020-01-06,783.81
2020-01-07,777.79
2020-01-08,797.49
2020-01-09,754.17
2020-01-10,770.84
2020-01-11,824.08
2020-01-12,774.82
2020-01-13,818.35
2020-01-14,800.68
2020-01-15,757.49
2020-01-16,806.47
2020-01-17,791.51
2020-01-18,784.85
2020-01-19,798.95
2020-01-20,803.64
2020-01-21,808.39
2020-01-22,817.9
2020-01-23,802.59
2020-01-24,767.01
2020-01-25,785.15
2020-01-26,853.57
2020-01-27,809.3
2020-01-28,842.29
2020-01-29,822.91
2020-01-30,799.93
2020-01-31,801.22
2020-02-01,794.55
2020-02-02,760.62
2020-02-03,795.83
2020-02-04,819.78
2020-02-05,783.67
2020-02-06,804.0
2020-02-07,812.88
2020-02-08,777.75
2020-02-09,787.01
2020-02-10,775.78
2020-02-11,779.79
2020-02-12,770.57
2020-02-13,778.41
2020-02-14,824.9
2020-02-15,778.3
2020-02-16,799.23
2020-02-17,786.74
2020-02-18,820.47
2020-02-19,823.21
2020-02-20,814.36
2020-02-21,803.3
2020-02-22,792.65
2020-02-23,773.53
2020-02-24,836.33
2020-02-25,782.36
2020-02-26,810.92
2020-02-27,818.94
2020-02-28,786.74
2020-02-29,818.7
2020-03-01,813.32
2020-03-02,832.68
2020-03-03,788.83
2020-03-04,772.6
2020-03-05,788.3
2020-03-06,802.68
2020-03-07,799.76
2020-03-08,790.83
2020-03-09,760.61
2020-03-10,808.29
2020-03-11,838.43
2020-03-12,808.36
2020-03-13,811.35
2020-03-14,810.71
2020-03-15,807.3
2020-03-16,818.09
2020-03-17,807.45
2020-03-18,793.39
2020-03-19,783.82
2020-03-20,794.85
2020-03-21,806.21
2020-03-22,793.7
2020-03-23,806.4
2020-03-24,808.99
2020-03-25,816.97
2020-03-26,826.06
2020-03-27,802.06
2020-03-28,774.43
2020-03-29,793.78
2020-03-30,801.66
2020-03-31,764.16
2020-04-01,828.74
2020-04-02,803.91
2020-04-03,808.79
2020-04-04,828.56
2020-04-05,788.75
2020-04-06,812.92
2020-04-07,799.34
2020-04-08,797.95
2020-04-09,786.28
2020-04-10,835.13
2020-04-11,794.41
2020-04-12,816.0
2020-04-13,764.61
2020-04-14,825.8
2020-04-15,823.34
2020-04-16,804.34
2020-04-17,797.95
2020-04-18,810.58
2020-04-19,848.45
2020-04-20,767.5
2020-04-21,818.5
2020-04-22,784.73
2020-04-23,802.66
2020-04-24,798.19
2020-04-25,794.68
2020-04-26,803.13
2020-04-27,780.75
2020-04-28,824.11
2020-04-29,767.74
2020-04-30,814.51
2020-05-01,797.28
2020-05-02,780.49
2020-05-03,808.05
2020-05-04,772.96
2020-05-05,804.99
2020-05-06,775.83
2020-05-07,813.61
2020-05-08,785.99
2020-05-09,795.55
2020-05-10,810.54
2020-05-11,789.31
2020-05-12,803.7
2020-05-13,774.67
2020-05-14,817.66
2020-05-15,840.44
2020-05-16,861.08
2020-05-17,807.15
2020-05-18,821.19
2020-05-19,769.91
2020-05-20,835.67
2020-05-21,821.23
2020-05-22,796.12
2020-05-23,830.64
2020-05-24,800.9
2020-05-25,796.93
2020-05-26,815.69
2020-05-27,785.01
2020-05-28,826.8
2020-05-29,785.35
2020-05-30,785.56
2020-05-31,788.46
2020-06-01,821.94
2020-06-02,794.51
2020-06-03,779.98
2020-06-04,794.92
2020-06-05,806.49
2020-06-06,783.6
2020-06-07,784.29
2020-06-08,849.64
2020-06-09,790.3
2020-06-10,801.14
2020-06-11,800.35
2020-06-12,799.37
2020-06-13,820.31
2020-06-14,826.95
2020-06-15,801.96
2020-06-16,783.44
2020-06-17,833.76
2020-06-18,806.45
2020-06-19,843.06
2020-06-20,763.64
2020-06-21,812.55
2020-06-22,847.11
2020-06-23,801.77
2020-06-24,804.42
2020-06-25,814.94
2020-06-26,797.94
2020-06-27,802.97
2020-06-28,802.55
2020-06-29,796.86
2020-06-30,834.08
2020-07-01,818.82
2020-07-02,814.7
2020-07-03,825.95
2020-07-04,804.59
2020-07-05,794.49
2020-07-06,798.01
2020-07-07,810.2
2020-07-08,789.07
2020-07-09,800.35
2020-07-10,800.12
2020-07-11,853.03
2020-07-12,755.16
2020-07-13,807.14
2020-07-14,845.34
2020-07-15,813.36
2020-07-16,826.08
2020-07-17,813.11
2020-07-18,797.86
2020-07-19,766.46
2020-07-20,815.5
2020-07-21,795.98
2020-07-22,795.58
2020-07-23,801.7
2020-07-24,846.67
2020-07-25,859.96
2020-07-26,816.31
2020-07-27,802.76
2020-07-28,788.61
2020-07-29,821.62
2020-07-30,848.0
2020-07-31,807.49
2020-08-01,764.95
2020-08-02,826.03
2020-08-03,832.43
2020-08-04,781.1
2020-08-05,816.44
2020-08-06,822.03
2020-08-07,811.64
2020-08-08,797.38
2020-08-09,833.61
2020-08-10,805.32
2020-08-11,783.78
2020-08-12,772.58
2020-08-13,838.89
2020-08-14,826.1
2020-08-15,815.62
2020-08-16,805.15
2020-08-17,803.47
2020-08-18,792.63
2020-08-19,805.61
2020-08-20,771.93
2020-08-21,799.71
2020-08-22,808.3
2020-08-23,826.81
2020-08-24,813.91
2020-08-25,830.7
2020-08-26,841.88
2020-08-27,836.16
2020-08-28,824.5
2020-08-29,815.42
2020-08-30,795.66
2020-08-31,830.17
2020-09-01,849.06
2020-09-02,822.41
2020-09-03,854.0
2020-09-04,785.24
2020-09-05,792.77
2020-09-06,833.05
2020-09-07,821.32
2020-09-08,842.41
2020-09-09,815.92
2020-09-10,798.96
2020-09-11,812.15
2020-09-12,785.86
2020-09-13,794.04
2020-09-14,836.15
2020-09-15,834.25
2020-09-16,824.15
2020-09-17,782.56
2020-09-18,809.91
2020-09-19,792.68
2020-09-20,840.8
2020-09-21,805.69
2020-09-22,795.75
2020-09-23,818.15
2020-09-24,804.85
2020-09-25,847.42
2020-09-26,803.14
2020-09-27,789.95
2020-09-28,774.97
2020-09-29,817.51
2020-09-30,806.98
2020-10-01,789.73
2020-10-02,842.19
2020-10-03,831.85
2020-10-04,818.03
2020-10-05,845.98
2020-10-06,832.04
2020-10-07,802.42
2020-10-08,798.19
2020-10-09,835.43
2020-10-10,827.09
2020-10-11,822.66
2020-10-12,802.43
2020-10-13,831.61
2020-10-14,804.44
2020-10-15,817.6
2020-10-16,848.67
2020-10-17,806.61
2020-10-18,788.46
2020-10-19,798.97
2020-10-20,840.0
2020-10-21,825.3
2020-10-22,817.73
2020-10-23,810.22
2020-10-24,830.2
2020-10-25,803.61
2020-10-26,826.8
2020-10-27,806.15
2020-10-28,802.92
2020-10-29,808.22
2020-10-30,813.55
2020-10-31,820.18
2020-11-01,825.96
2020-11-02,747.58
2020-11-03,805.29
2020-11-04,813.7
2020-11-05,851.73
2020-11-06,800.12
2020-11-07,825.08
2020-11-08,851.82
2020-11-09,795.75
2020-11-10,829.98
2020-11-11,806.15
2020-11-12,812.2
2020-11-13,806.33
2020-11-14,807.85
2020-11-15,877.02
2020-11-16,839.56
2020-11-17,844.8
2020-11-18,832.7
2020-11-19,790.83
2020-11-20,830.95
2020-11-21,844.61
